 Tweet Text, Informativeness
HOY es nuestro dia @Maria_21_music  #nerea #andres  #diego #gonzalo #elena #jaime #sergio #pablo #anxo,Not related
Yeahh yeahh esa jenga @alejandroalija @Telarera #tocayo #pablo http://t.co/peCCcDlq,Not related
a Mãe do meu amigo #Pablo. morreu :( ta muito tenso o clima...,Not related
Madrinas y apadrinados #SantaCecilia2012 @Carmen_Oboe @juanandres2307 #Pablo http://t.co/q92sofna,Not related
|11-26-12 || E-Games Attendant || Chada Bingo House || Cagayan de Oro http://t.co/aepte8Im #CDO|,Not related
#el #cumpleaños #de #pablo #escobar #my #dad #birthday #celebration 😀 http://t.co/R5O7L48h,Not related
St Scholastica's College Manila suspends classes according to Sr. Tammy Prado OSB. #WalangPasok,Related and informative
En el curso de primeros auxilios con @mvallvey @Tore_Baza95 @drecouvreur #alvaro y #pablo,Not applicable
Que grandes @emaemail27 @Ciropee #pablo http://t.co/HWwvlJWH,Not applicable
#pabloo vienes ya o te quedas sin hermana a causa de una hipotermia. Tengo friooooo!,Not applicable
Quiero que #Clemente le diga lo que le dijo la vieja de #Pablo y #Augusto a #Loli y que despues se muera.,Not related
Haoraa #pablo hee vailariim !! :p,Not related
Je viens de voir la #PP de #Pablo ! En Mode Terroriste Gucci !,Not applicable
We're tracking Typhoon #Bopha as it heads towards the #Philippines.  #WCPFC starts on Sunday and will be discussing #tuan and #sharks,Related and informative
After conquering those 21 rapids zip lineS nman and THE drop. May problema ksi ko sa pag ibig. HAHAHA #CDO #Bukidnon,Not related
|[NEWS] Typhoon Bopha is forecast to strike the Philippines at about 15:00 GMT on 4 ... - Reuters AlertNet (blog) || R... http://t.co/UjUK7RGL|,Related and informative
Wag nmn sana tumuloy ung bagyong c #pablo wag sirain ang pasko pls lng ha.,Related - but not informative
#Pablo no quita el maldito aire que me esta soplando en la cara tengo una calor agobiante ¬¬,Not related
|#Weather Update: Visayas will be greatly affected by Typhoon Bopha(TY Pablo). It might make landfall over Bohol on Tuesday ||via @seph_ubalde|,Related and informative
The Watchers - Tropical Storm Bopha upgraded to typhoon http://t.co/VB8TNzyC via @TheWatchers_,Related and informative
Expected track of Typhoon Bopha in the next 24-72 hrs. Will be a Category 4 storm in 48hrs and in the PAR in 72hrs. http://t.co/qRrnhnHb,Related and informative
Another typhoon named internationally as  #BOPHA will hit #Southern #Mindanao. It will be named #Pablo in RP. Oh noooooes!!,Related and informative
Con #pablo a león :D,Not related
Asi nos lo montamos @FeerAnton @Danii8Lopez #Alvaro #Pablo http://t.co/F0eYQyry,Not applicable
Disturbing news: Typhoon Pablo will make landfall in Mindanao. Ulan pud dha sa ato @medic_85 ? Waaahhhh,Related and informative
Typhoon Bopha is about 310 km east of the Phil Area of Responsibility moving at 26kph. Should be within PAR by dinnertime. #centennialatfest,Related and informative
Sunny Sunday. ♥ we're hoping typhoon Pablo won't hit our shores.,Related - but not informative
#ityphoonapp forecast track of super typhoon Bopha. It's boy scout time.  http://t.co/3gWpfC9R http://t.co/CA8AGMWT http://t.co/MY2mtirk,Related and informative
via @sijoroma: Ojo del Tifón #Bopha gracias al Satelite Terra HD Sistema MODIS NASA. 01/12/2012 01:00UTC http://t.co/O3cqYHYa,Related and informative
http://t.co/E2URrfLE and the Bukidnon Bloggers @bukidnonblogger will post updates re: Typhoon #Pablo - let's be prepared guys #PabloPH,Related and informative
According to news #PabloPH is 3x stronger than Sendong! :( #bopha I hope everyone is prepared.,Related and informative
“@kylegalvezz: PAGASA: Typhoon Bopha expected to bring rains to Metro Manila on Thursday. No...”,Related and informative
Happy Rubadabango Day is Trending lol madami naglalaba ngayon padating na kasi si Typhoon Pablo.,Related - but not informative
After making landfall Bopha will cross Vis-Min area. Effects will be felt in NCR and rest of Luzon on Thursday #pabloPH @interaksyon,Related and informative
Let's be prepared! RT @jeffcanoy: (Typhoon) Pablo is expected to be stronger than Sendong.,Related and informative
@ABSCBNChannel2: Typhoon Pablo latest track http://t.co/O1oPhfsx,Related and informative
Praying that typhoon Bopha will change its course and not make a direct hit in any of the islands. We do not... http://t.co/xU9LHkEB,Related - but not informative
CDO's LGU is busy prepping for Typhoon Pablo (Bopha) what's Iligan's LGU doing? Any update? #PabloPH,Related and informative
@ABSCBNBreaking: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/MuT3V9Dz,Related and informative
ComVal miners warned on typhoon; govt adopts #pabloPH hashtag: Disaster management officials on Sunday urged sma... http://t.co/xiv7HQYj,Related and informative
Panira yung #PabloPH. Nakakainis @OyyTanTan!,Related - but not informative
Nakakaloka ang parating na bagyong #PabloPH ingat po tayo lalo na mga taga mindanao!,Related - but not informative
@OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :) wala ulit pasok! :))),Related and informative
Heads up! (Photo not mine) #PabloPH http://t.co/4y521PEq,Related and informative
“@OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :)” !,Related and informative
NDRRMC: Incoming Typhoon Pablo may bring Sendong-like rains winds: The powerful typhoon approaching the Philipp... http://t.co/cs9D9hTO,Related and informative
#PabloPh Palubugin mo mga barko ng China,Not related
SUPER TYPHOON BOPHA (PABLO) UPDATE NUMBER 020 Issued: 7:00 PM PhT (10:00 GMT) Sunday 02 Dec 2012 Next Update:... http://t.co/C0df8dfw,Related and informative
Palau Philippines brace for powerful Typhoon Bopha http://t.co/dAfr6xvQ,Related and informative
The eye of Typhoon PABLO was located at 820 km Southeast of HinatuanSurigao Del Sur #keepsafe everyone!,Related and informative
in bukidnon stars are still visible. #pabloPH,Not related
favorite hashtag in desperate and lazy times #walangpasok,Not related
🙏 Whenever I'm afraid I will trust in You Lord. 😊 Shoo away typhoon Bopha!!! 😰😠😐 http://t.co/INXR7E4h,Related and informative
@ABSCBNNews: Typhoon ‘Pablo’ enters Philippine area of responsibility http://t.co/jfwVt5E5 - Be safe everyone..,Related and informative
God bless those who will be and are hit by the typhoon Pablo.,Related - but not informative
Pag-asa: At 10:00PM 02/DEC/2012 the eye of Typhoon #PabloPH was located at 810 km Southeast of Hinatuan Surigao... http://t.co/FHQIVZCH,Related and informative
Praying for Phils.esp.those areas that will be affected by typhoon BOPHA.Pls.be preparedstay safe &amp;pray!!!Our prayers are w/ u too!,Related - but not informative
Follow PAGASA's tweets for more updates on typhoon pablo. http://t.co/mmmAmD5a,Related and informative
@nhymyat87 Acasia Carmen #CDO #PabloPH,Related - but not informative
For all #PabloPH news stories and information log on to : http://t.co/IJOBYbDM @djstaana @Luchitweet @paolobediones @mykapalaran,Related and informative
packing all my important docu on my @getFILED folder. Very handy and sturdy. Preparing for the storm tomorrow :( . #PabloPH,Related - but not informative
Con mi princesa @RatonaLa y mis niños #pablo y #juancarlos,Not applicable
|“@govph: There is a big possibility that Metro Manila won't be hit or affected by #PabloPH || via @dost_pagasa”salamat naman!|,Related and informative
@renielbarroso ur right on that. Better safe than sorry po. :) #PabloPH,Related - but not informative
At 3:00AM 03/DEC/2012 the eye of Typhoon #PabloPH was located @ 715 km Southeast of Hinatuan Surigao Del Sur... http://t.co/EwudHfSE,Related and informative
Signal No. 2: S. Leyte Bohol Camiguin Bukidnon Davao del Norte Misamis Oriental Compostela Valley #PabloPH,Related and informative
hope i can come home early today should there be a heavy rainfall later. Either way am happy we are now prepared. #PabloPH,Related - but not informative
PAG-ASA: Typhoon PABLO has maintained its strength and is now heading towards Surigao Provinces.,Related and informative
I will force my Mama and Ate's tomorrow not to go to work. They're very workaholic and can't afford to absent. Tsk. #Pablo,Related - but not informative
Sana walang duty... #PabloPH,Related - but not informative
Afternoon classes are caneled because of Typhoon Pablo..,Related and informative
@rfulls_grace @chaster_babe @chanehj @chasterlee23 Typhoon Bopha heads towards Philippines http://t.co/Izul6u9C,Related and informative
JGH from school-Dad'soffice. Cancelled ang afternoon classes dahil sa lintek na bagyo! -_- Please Lord! Wag madamay ang Mindanao. :( #Pablo,Related and informative
#PabloPH .....  Pwede ka ma stop ?!?!,Related - but not informative
#PabloPH KATAKOT! ayaw ko pang mamatay gusto ko pang tumanda tsk tsk,Related - but not informative
#me #pablo #brothers #family #siblings #love #TagsForLikes #TFLers #instagood #tweegram #photooftheday #me # http://t.co/5tIzz6tY,Not related
Kagay-anons on alert mode as we are bracing for the typhoon to hit the area tonight. #PabloPH,Related and informative
@cdobloggers Thanks for info.. Our emergency team is monitoring the situ from here in HK.. Keep it coming. #PabloPH #CDO,Related and informative
|Google gets ready to help PH prepare for #PabloPH through http://t.co/cMrwdclm http://t.co/Ykgxrwe5 || @tinaarceodumlao|,Related and informative
Preparing for typhoon Pablo. http://t.co/Hdehe7dQ,Related - but not informative
Keep safe Davaoenos! #PabloPH is coming.,Related - but not informative
signal no. 2 sa #Bukidnon. walang lusot. even the bukid has threat. #pablo who are you?,Related and informative
#PabloPH  hoooy ! ang landi ! kung sino sino nalang tinitira mo ! ano to ? trip mo dre?,Not related
|DSWD Field Offices nakaantabay sa dadaanan ng bagyong #PabloPH standby funds at relief supplies handa na. || via @DSWDserve #reliefPH|,Related and informative
#PabloPH Shut the **** up!,Related - but not informative
Mayor Rama declared no class tomorrow because of Typhoon Bopha (Pablo) #fb,Related and informative
I pray for the people in surigao del sur . because of typhoon pablo,Related - but not informative
It was predicted that the said Typhoon Pablo is more destructive than Sendong. But we have The Almighty God who'll spare us from harm. 👼🙏,Related - but not informative
Mayati-an kos ka feeling older brother sakong little brother. Hahaha!! #pabloph #brotherlove http://t.co/iK6au9DV,Related - but not informative
Photo: Mayati-an kos ka feeling older brother sakong little brother. Hahaha!! #pabloph #brotherlove http://t.co/uarrdnnQ,Not related
Godbless in VISMINPH as a super typhoon #PabloPH.,Related - but not informative
Kingina mo #pablo tagal bumagsak -____- Charge na din para sure :D mehe! :&gt;,Related - but not informative
Dear Lord Sana walang masaktan sa Bagyong Pablo. #PabloPH,Related - but not informative
To my family and friends in Davao stay safe!!! #pabloPH,Related - but not informative
Watdapakkkk! :/ Di ba too Exaggerated ang mga news karon. Makakulba ngets. Imbis na ma Calk -- #Pablo,Not related
Typhoon Bopha heading for southern Philippines:        http://t.co/8QTUX4LA,Related and informative
#News #Asia - Typhoon Bopha heading for southern Philippines: A powerful typhoon is bearing down on the southern... http://t.co/PfxdZSzh,Related and informative
Typhoon #Bopha due to arrive in the #Philippines http://t.co/cv1nmUGY #PabloPH,Related and informative
Typhoon Bopha heads for southern Philippines http://t.co/e0dPK3qQ,Related and informative
Typhoon Bopha  is currently heading W with 132 mph winds.  http://t.co/Rbm7YHvB,Related and informative
Let’s pray that Pablo will not be the monster typhoon that we are bracing for,Related - but not informative
Zero casualty please #PabloPH,Related - but not informative
#PabloPH update: @WorldVisionPH in #MoisesPadilla Neg Occ. is closely monitoring with MDRMMC. Advisory on classes suspension is circulated.,Related and informative
Godpls.protect us always especially from this coming #Typhoonsignal no.3 is not a joke!,Related - but not informative
GoodNight! ♥ Sweet Dreams ;) Sleep Tight &amp; Sleep Well &gt;;D&lt; #LOVELOVELOVE #PRAY;* #Typhoon&gt;&lt; #NoClassTomorrow:bd,Related - but not informative
Super typhoon Pablo! Keep safe guys!! #pray,Related - but not informative
#Typhoon #Bopha course Praying for our family and all residents of the #Philippines. STAY SAFE http://t.co/NEFavU0F,Related - but not informative
Philippines: #Bopha/#Pablo storm signal no. 3 up over 13 areas http://t.co/383ImRzQ,Related and informative
@YouScoopGMA Cdo ready 4 #Pablo. Panic buying lights canned goods &amp; bread. Hotels fully bookd by residents residing in flood prone areas,Related and informative
Typhoon Pablo is coming. Signal no.2 already. Please pray for Mindanao. It is the best way to help people in surviving this type of calamity,Related and informative
#typhoon #philippines: Super Typhoon 26W (Bopha) now approaching Mindanao in the Philippines. http://t.co/9xS39I2d #26w #bopha #pablo,Related and informative
Anong meron at trending ka? @OnOnPerez #PabloPH =))) lol,Not related
#PabloPH Watching 2012 Movie while waiting for Pablo.,Not related
|11:55pm/Dec 3 || TYPHOON PABLO || Bagong Public Storm Warning Signals sa buong bansa ayon sa PAGASA kaninang 11:00pm. http://t.co/S5XEJ8g3|,Related and informative
Disaster preparation. #PabloPH #typhoon #Dumaguete#City http://t.co/1e5dlVOM,Related and informative
My prayers and thoughts go to our kababayans in VisMin. God will be there with you guys. #Pabloph,Related and informative
Good m0rnyt na sa inyo. And pray for mindanao and visayas! #Pablo ano b? #Malingmali ka ng timing. Nyt,Related - but not informative
SEVERE WEATHER BULLETIN NUMBER SIX TROPICAL CYCLONE WARNING: TYPHOON “#PABLOPH” (BOPHA) ISSUED AT 11:00 PM 03... http://t.co/KPBE3V6M,Related and informative
Una presentación menos!! Adiós al agua de Coco! @elandresmartin  #pablo y #lucia ;-) http://t.co/XQogY8vM,Not applicable
Hourly Updates on Typhoon PABLO  Time Coordinates Position 1:00 a.m.  04 December 2012 7.5°N 127.5°E 150 km... http://t.co/KpuSp0wD,Related and informative
#reliefPH ops need road access. HELP report #roadsPH conditions to http://t.co/i46cE3kb &amp;view map http://t.co/IiXqG81u #rescuePH #PabloPH,Related and informative
Graphical projection of the possible track of Typhoon #PabloPH as its crosses through Northern Mindanao (CARAGA... http://t.co/2qdCJiit,Related and informative
Class Suspensions Super Typhoon Pablo (December 4 2012) http://t.co/PONvi3QY,Related and informative
Winds equal to a category 5 hurricane. The imagery is frightening. --&gt; Super typhoon Bopha bears down on Philippines http://t.co/vGgWVhxM,Related and informative
Good Morning. #typhoonpablo dissolve!,Related - but not informative
No podcast today in light of the most urgent news: Typhoon #PabloPH &amp; the safety of our kababayan in Visayas &amp; Mindanao. Stay safe po!,Related - but not informative
PAGASA raises Signal Number 2 over Biliran Island.#PabloPh,Related and informative
@DavaoCityGov: #davaocity is under storm signal #2. CLASSES from kinder to high school are SUSPENDED today Dec. 4. #walangpasok#fb,Related and informative
Heavy rain since 12am in CDeO :( whoa! Can now feel typhoon Pablo. Stay safe #Mindanao,Related and informative
Lumalakas na ang ulan at hangin dito sa Davao. Oh my. #TyphoonPablo,Related and informative
will be evacuating in a few moments. #PabloPH,Related - but not informative
As far as Sta. Filomena Iligan City Lanao del Norte is concerned we no longer have electricity as well as landline. :-( #PabloPH,Related and informative
In case you missed it: Typhoon Pablo made landfall in Davao Oriental at 4:45am t… http://t.co/5RLehBCV #anc,Related and informative
@iamclareng :) i surely will ! xx just pray cos sabi nila. Typhoon Pablo could be the Strongest Typhoon in Mindanao History .,Related and informative
Rain and wind never stops here in Bohol since pa kaninang madaling araw. #PabloPH,Related and informative
@USLS_tweets: Official statement regarding clas suspension in college (USLS) will b released no later thn 12:00NN today. Stay tune. #PabloPH,Related and informative
#PabloPh may pasok ba ang PUBLIC school sa DAVAO City,Related and informative
yung maaga kang nagising masarap tulog mo and ready ka na naka uniform etc at paalis na tpos biglang #walangpasok ! &gt;.&lt; at &amp; :D,Related - but not informative
|I may be joking around about #Pablo but seriously #keepsafe everyone and #Pray. :|||,Related - but not informative
Bagyong Pablo hits Visayas and Mindanao. Please help us pray for our safety. #Pabloph,Related and informative
#PabloPH Evacuees @ SOuth 1 Central School in Tubod #Iligan getting wet inside the gym. Requesting the principal to open the classrooms,Related and informative
Strong winds here at the south. Continuous rainfall since last night. #TyphoonPablo,Related and informative
Beastly super typhoon Bopha bears down on Philippines http://t.co/ijsJnNFl,Related and informative
It's beggining to feel a lot like.christmas because of typhoon pablo! Keep safe y'all. http://t.co/jS5aZFMP,Related and informative
Lord 'wag Niyo pong pababayaan ung mga tao sa Vis/Min. #PabloPH :(,Related - but not informative
via @chematierra: AVISO: Súper Tifón #Bopha golpea con furia #Mindanao #Filipinas Huracán Cat5 el más poderoso en tierra desde Megi 2010 h,Not applicable
Ah yess the 'calvario' is here... #PabloPH,Related - but not informative
@wwe #RAW will be 25 mins from now.... #Preparations for tonight.. I'm still on Super Typhoon #Bopha situation - as Michael,Not related
XU-CSG Update: Power is out in Iponan area. Source: Marilyn Baldado resident of Iponan #PabloPH,Related and informative
its raining again here at #bukidnon  typhoon #pabloph...classes suspended today :(,Related and informative
I wonder kung gaano na kataas ang waves ng #Dahican beach at #Mati #DavaoOriental #PabloPH #PrayForMindanao,Related - but not informative
@AngPilyongAstig Hahaha . Signal # 2 mi dri oyy . Muhunung niya mukusug . Lami pa gyod kaayo e laag KJ lng kay ning #PabloPH xD,Related - but not informative
Stay Safe Guys &amp; Keep Praying Lord God will save us from this Typhoon Pablo :),Related - but not informative
grabe lakas naman ng hangin may kasabay pang malakas ulan #PabloPH,Related and informative
At least 128 flights canceled due to typhoon #PabloPH #NewsYouCanUse,Related and informative
Centrio announces NOT OPEN for business TODAY due to #PabloPH. #CDO,Related and informative
Ang lamig. Penge kayakap? :D #PabloPH lumayas kana!,Related - but not informative
we dont have classes this day due to typhoon Pablo. whooaaahh!,Related and informative
No jodas #Pablo no jodas!!,Not related
[VIDEO] #FOI #RHbill #PabloPH and more: The most important stories only on the Rappler Newscast December 3 2012 http://t.co/B4X8sB2M,Not related
Its very windy outside. Typhoon pablo go away please !!!asap http://t.co/yGHrxvf0,Related and informative
its a little cold outside today and i was too scared to go outside 'cause typhoon pablo is heading my way i'm dead so greyson goodbye,Related - but not informative
rain drops is now falling on the roof top #PabloPH Signal No. 3,Related and informative
actually for collegiate level it's the universities' discretion. it wasn't really an order. haha #pablo,Related - but not informative
bumagyo lang end of the world kaagad? oa lang teh? #PabloPH,Related - but not informative
And the light just went off! #brownout #PabloPH,Related - but not informative
Typhoon Pablo http://t.co/zd3Y6wAj,Related - but not informative
Lets pray for everyone's safety :) #PabloPH,Related - but not informative
o #pablo comeu tanto que falo que amanha só vai ir na aula no 2° período! O.o laspkoakspaksokapks,Not related
dumidilim na sa Manila :( #PabloPh,Related - but not informative
Dark skies. Swaying trees. Super strong wind. #PabloPH,Related and informative
It's going be a rainy week for Davao. #PabloPH http://t.co/XnObb62J,Related and informative
Intense rains and thunderstorms in malaybalay bukidnon as #PabloPH nears. No power in area. @cebudailynews,Related and informative
I just hope this will all be over soon. #PabloPH,Related - but not informative
Wind is howling...eerie..scary! A billboard fell here in cdo (near mindanao glassware). Accdg to magnum news. #PabloPH,Related and informative
Category no 5 #PabloPH lakas hangin dito sa cebu @ninofranco928,Related and informative
May bagyo #PabloPH let's all keep safe!,Related - but not informative
#PABLOPH Grabe ka.. Visayas talaga ha!,Related - but not informative
Pablo chill lang naman :) #PabloPh,Related - but not informative
Erratum: SM #CDO is OPEN today. #PabloPH,Not related
@Typhoon2k: View today's SPECIAL MORNING COVERAGE VIDEOBLOG on TYPHOON BOPHA (PABLO) [Dec. 04 2012] at the (cont) http://t.co/1EtFzT8g,Related and informative
malakas ka ba #PabloPH ??,Related - but not informative
Now it's raining pretty damn hard #PabloPH,Related and informative
@glendamgloria: RT @rapplerdotcom: #PabloPH: Flooding landslides in Lanao del Sur http://t.co/HypGSfG3,Related and informative
Lapu-Lapu power co staff cuts off tree branches near electric lines ahead of typhoon #PabloPH landfall in Ce http://t.co/lUoUcD8U,Related and informative
Loading up on caffeine so i'll be awake tonyt when the worse of the #storm #PabloPH comes. No #flood pls,Related - but not informative
#manila #flights Typhoon Bopha slams Philippines south destroys homes one dead: MANILA (Reuters) - Typhoon Bop...  http://t.co/0OIlCfue,Related and informative
Philippines hit by Typhoon Bopha: More than 40000 people are moved into shelter as a powerful typhoon hits the southern Philippines...,Related and informative
Bought a dynamo flashlight and a lighter just in case. #PabloPH http://t.co/M4SjdVhN,Related - but not informative
Typhoon Bopha slams Philippines south destroys homes one dead.,Related and informative
Snuck in some durian at a dvo hotel turned on the exhaust while eating it so management won't kick us out. Haha! #stranded coz of #PabloPH,Not related
#PabloPH http://t.co/LdJzQfWv,Not related
